long,lat
31.469546,-92.4413797
35.155996,-89.866972
39.596141,-78.762928
40.76185,-111.889088
36.688549,-84.387486
39.407485,-87.45529
34.568315,-117.359004
33.420356,-86.14007
33.710575,-84.368798
39.641336,-105.105722
39.331379,-94.935839
36.145909,-78.80647
35.533727,-98.004645
28.764275,-81.9984
40.772446,-80.705295
47.421321,-122.301297
46.835609,-92.196908
37.663631,-88.982807
29.959945,-94.079083
39.385499,-75.160675
21.333418,-157.928392
35.179145,-107.907943
41.561643,-75.421959
37.177938,-93.325168
39.673707,-79.495272
43.86587,-89.651398
32.884567,-90.439683
41.497049,-74.527005
42.880037,-97.389685
44.521147,-71.134608
33.758073,-81.91641
45.083993,-123.380512
42.525194,-71.620582
36.702661,-83.002122
42.094938,-83.669375
34.982015,-90.803076
41.43676,-73.468436
32.083857,-110.866596
